timestamp,route,stop_id,passenger_count,boardings,alightings,weather,is_holiday,hour,day_of_week,capacity,is_peak,overloaded
2025-03-07 00:00:00,R2,S17,17,3,8,Rainy,0,0,Friday,50,0,0
2025-03-07 01:00:00,R1,S7,32,3,2,Cloudy,0,1,Friday,55,0,0
2025-03-07 02:00:00,R3,S13,16,2,5,Clear,0,2,Friday,45,0,0
2025-03-07 03:00:00,R1,S5,19,4,5,Clear,0,3,Friday,55,0,0
2025-03-07 04:00:00,R3,S17,30,7,2,Clear,0,4,Friday,45,0,0
2025-03-07 05:00:00,R2,S3,29,1,8,Clear,0,5,Friday,50,0,0
2025-03-07 06:00:00,R3,S7,25,6,2,Clear,0,6,Friday,45,0,0
2025-03-07 07:00:00,R1,S17,35,4,3,Clear,0,7,Friday,55,1,0
2025-03-07 08:00:00,R2,S7,37,5,2,Clear,0,8,Friday,50,1,0
2025-03-07 09:00:00,R2,S1,32,2,4,Clear,0,9,Friday,50,1,0
2025-03-07 10:00:00,R2,S17,30,10,3,Rainy,0,10,Friday,50,0,0
2025-03-07 11:00:00,R1,S17,21,4,8,Cloudy,0,11,Friday,55,0,0
2025-03-07 12:00:00,R3,S11,29,6,3,Clear,0,12,Friday,45,0,0
2025-03-07 13:00:00,R4,S3,38,7,5,Rainy,0,13,Friday,40,0,0
2025-03-07 14:00:00,R1,S15,27,3,4,Clear,0,14,Friday,55,0,0
2025-03-07 15:00:00,R1,S11,30,3,3,Clear,0,15,Friday,55,0,0
2025-03-07 16:00:00,R1,S16,30,9,0,Clear,0,16,Friday,55,0,0
2025-03-07 17:00:00,R2,S9,36,7,4,Clear,0,17,Friday,50,1,0
2025-03-07 18:00:00,R2,S1,30,6,5,Clear,0,18,Friday,50,1,0
2025-03-07 19:00:00,R2,S16,41,10,6,Clear,0,19,Friday,50,1,0
2025-03-07 20:00:00,R1,S9,28,7,4,Cloudy,0,20,Friday,55,0,0
2025-03-07 21:00:00,R2,S19,20,3,3,Clear,0,21,Friday,50,0,0
2025-03-07 22:00:00,R2,S12,39,9,3,Rainy,0,22,Friday,50,0,0
2025-03-07 23:00:00,R2,S19,22,2,6,Rainy,0,23,Friday,50,0,0
2025-03-08 00:00:00,R4,S9,43,8,3,Clear,0,0,Saturday,40,0,1
2025-03-08 01:00:00,R1,S7,23,3,6,Clear,1,1,Saturday,55,0,0
2025-03-08 02:00:00,R3,S14,19,3,10,Clear,0,2,Saturday,45,0,0
2025-03-08 03:00:00,R2,S19,31,5,5,Clear,0,3,Saturday,50,0,0
2025-03-08 04:00:00,R2,S19,22,3,2,Clear,0,4,Saturday,50,0,0
2025-03-08 05:00:00,R3,S2,29,5,2,Clear,0,5,Saturday,45,0,0
2025-03-08 06:00:00,R3,S9,30,6,2,Clear,0,6,Saturday,45,0,0
2025-03-08 07:00:00,R4,S13,39,7,2,Clear,0,7,Saturday,40,1,0
2025-03-08 08:00:00,R1,S15,36,7,6,Clear,0,8,Saturday,55,1,0
2025-03-08 09:00:00,R1,S3,41,6,3,Clear,0,9,Saturday,55,1,0
2025-03-08 10:00:00,R3,S11,28,3,4,Cloudy,0,10,Saturday,45,0,0
2025-03-08 11:00:00,R2,S14,42,7,1,Clear,0,11,Saturday,50,0,0
2025-03-08 12:00:00,R1,S8,28,3,5,Rainy,0,12,Saturday,55,0,0
2025-03-08 13:00:00,R1,S18,27,5,2,Cloudy,0,13,Saturday,55,0,0
2025-03-08 14:00:00,R1,S19,34,5,5,Clear,0,14,Saturday,55,0,0
2025-03-08 15:00:00,R4,S16,23,1,5,Clear,0,15,Saturday,40,0,0
2025-03-08 16:00:00,R1,S2,21,1,3,Clear,0,16,Saturday,55,0,0
2025-03-08 17:00:00,R1,S8,34,4,3,Cloudy,0,17,Saturday,55,1,0
2025-03-08 18:00:00,R1,S6,37,4,5,Rainy,0,18,Saturday,55,1,0
2025-03-08 19:00:00,R2,S12,37,4,5,Clear,0,19,Saturday,50,1,0
2025-03-08 20:00:00,R1,S15,33,3,6,Rainy,0,20,Saturday,55,0,0
2025-03-08 21:00:00,R2,S8,37,9,4,Clear,0,21,Saturday,50,0,0
2025-03-08 22:00:00,R1,S4,22,2,3,Clear,0,22,Saturday,55,0,0
2025-03-08 23:00:00,R3,S15,39,11,5,Rainy,0,23,Saturday,45,0,0
2025-03-09 00:00:00,R1,S20,30,4,0,Rainy,0,0,Sunday,55,0,0
2025-03-09 01:00:00,R2,S17,24,6,4,Clear,0,1,Sunday,50,0,0
2025-03-09 02:00:00,R4,S13,28,3,5,Cloudy,1,2,Sunday,40,0,0
2025-03-09 03:00:00,R3,S18,20,4,6,Clear,0,3,Sunday,45,0,0
2025-03-09 04:00:00,R2,S2,37,3,2,Rainy,0,4,Sunday,50,0,0
2025-03-09 05:00:00,R1,S13,33,2,7,Clear,0,5,Sunday,55,0,0
2025-03-09 06:00:00,R1,S13,28,5,5,Cloudy,0,6,Sunday,55,0,0
2025-03-09 07:00:00,R3,S15,39,2,6,Rainy,0,7,Sunday,45,1,0
2025-03-09 08:00:00,R4,S20,38,5,4,Clear,0,8,Sunday,40,1,0
2025-03-09 09:00:00,R3,S10,38,7,4,Cloudy,0,9,Sunday,45,1,0
2025-03-09 10:00:00,R2,S3,20,7,5,Clear,0,10,Sunday,50,0,0
2025-03-09 11:00:00,R3,S19,20,5,2,Clear,0,11,Sunday,45,0,0
2025-03-09 12:00:00,R2,S3,25,3,4,Clear,0,12,Sunday,50,0,0
2025-03-09 13:00:00,R1,S14,46,7,3,Clear,0,13,Sunday,55,0,0
2025-03-09 14:00:00,R2,S8,25,6,4,Clear,0,14,Sunday,50,0,0
2025-03-09 15:00:00,R4,S4,29,5,6,Rainy,0,15,Sunday,40,0,0
2025-03-09 16:00:00,R1,S20,21,5,5,Rainy,0,16,Sunday,55,0,0
2025-03-09 17:00:00,R3,S11,43,6,1,Clear,0,17,Sunday,45,1,0
2025-03-09 18:00:00,R1,S11,40,4,1,Cloudy,0,18,Sunday,55,1,0
2025-03-09 19:00:00,R2,S11,44,5,3,Rainy,0,19,Sunday,50,1,0
2025-03-09 20:00:00,R1,S2,17,3,4,Cloudy,0,20,Sunday,55,0,0
2025-03-09 21:00:00,R2,S17,28,4,4,Cloudy,0,21,Sunday,50,0,0
2025-03-09 22:00:00,R3,S9,24,5,3,Clear,1,22,Sunday,45,0,0
2025-03-09 23:00:00,R1,S2,33,3,3,Rainy,0,23,Sunday,55,0,0
2025-03-10 00:00:00,R3,S15,30,6,4,Clear,0,0,Monday,45,0,0
2025-03-10 01:00:00,R3,S16,28,4,2,Rainy,0,1,Monday,45,0,0
2025-03-10 02:00:00,R4,S4,23,4,3,Rainy,0,2,Monday,40,0,0
2025-03-10 03:00:00,R1,S8,22,3,6,Clear,0,3,Monday,55,0,0
2025-03-10 04:00:00,R2,S9,20,1,6,Cloudy,0,4,Monday,50,0,0
2025-03-10 05:00:00,R1,S5,26,8,6,Rainy,0,5,Monday,55,0,0
2025-03-10 06:00:00,R4,S16,28,4,2,Cloudy,0,6,Monday,40,0,0
2025-03-10 07:00:00,R4,S13,33,4,4,Clear,0,7,Monday,40,1,0
2025-03-10 08:00:00,R2,S7,33,7,3,Cloudy,0,8,Monday,50,1,0
2025-03-10 09:00:00,R3,S20,39,4,10,Rainy,0,9,Monday,45,1,0
2025-03-10 10:00:00,R2,S17,29,4,4,Clear,1,10,Monday,50,0,0
2025-03-10 11:00:00,R2,S3,42,9,1,Rainy,0,11,Monday,50,0,0
2025-03-10 12:00:00,R1,S5,29,9,4,Rainy,0,12,Monday,55,0,0
2025-03-10 13:00:00,R3,S19,28,9,3,Rainy,0,13,Monday,45,0,0
2025-03-10 14:00:00,R1,S12,15,3,5,Clear,0,14,Monday,55,0,0
2025-03-10 15:00:00,R3,S7,31,6,4,Rainy,0,15,Monday,45,0,0
2025-03-10 16:00:00,R3,S9,36,8,2,Rainy,0,16,Monday,45,0,0
2025-03-10 17:00:00,R3,S6,35,5,5,Rainy,0,17,Monday,45,1,0
2025-03-10 18:00:00,R1,S17,30,7,6,Clear,0,18,Monday,55,1,0
2025-03-10 19:00:00,R1,S16,24,9,5,Clear,0,19,Monday,55,1,0
2025-03-10 20:00:00,R1,S3,27,2,3,Clear,0,20,Monday,55,0,0
2025-03-10 21:00:00,R2,S4,32,7,4,Rainy,0,21,Monday,50,0,0
2025-03-10 22:00:00,R1,S10,23,7,8,Clear,0,22,Monday,55,0,0
2025-03-10 23:00:00,R4,S5,18,2,2,Clear,0,23,Monday,40,0,0
2025-03-11 00:00:00,R2,S10,37,5,4,Rainy,0,0,Tuesday,50,0,0
2025-03-11 01:00:00,R1,S12,30,10,4,Clear,0,1,Tuesday,55,0,0
2025-03-11 02:00:00,R2,S10,27,5,2,Cloudy,0,2,Tuesday,50,0,0
2025-03-11 03:00:00,R2,S13,30,7,0,Clear,0,3,Tuesday,50,0,0
2025-03-11 04:00:00,R2,S11,31,3,4,Cloudy,0,4,Tuesday,50,0,0
2025-03-11 05:00:00,R2,S16,22,3,6,Clear,0,5,Tuesday,50,0,0
2025-03-11 06:00:00,R4,S8,30,5,1,Clear,0,6,Tuesday,40,0,0
2025-03-11 07:00:00,R2,S8,37,4,5,Clear,0,7,Tuesday,50,1,0
2025-03-11 08:00:00,R4,S8,33,5,6,Rainy,0,8,Tuesday,40,1,0
2025-03-11 09:00:00,R4,S13,22,6,5,Clear,0,9,Tuesday,40,1,0
2025-03-11 10:00:00,R1,S2,34,5,5,Clear,0,10,Tuesday,55,0,0
2025-03-11 11:00:00,R4,S12,22,4,6,Cloudy,0,11,Tuesday,40,0,0
2025-03-11 12:00:00,R1,S10,32,4,4,Clear,0,12,Tuesday,55,0,0
2025-03-11 13:00:00,R3,S12,33,7,2,Rainy,0,13,Tuesday,45,0,0
2025-03-11 14:00:00,R2,S11,28,3,4,Rainy,0,14,Tuesday,50,0,0
2025-03-11 15:00:00,R4,S15,18,4,2,Clear,0,15,Tuesday,40,0,0
2025-03-11 16:00:00,R4,S16,36,6,3,Rainy,0,16,Tuesday,40,0,0
2025-03-11 17:00:00,R3,S17,30,3,5,Clear,0,17,Tuesday,45,1,0
2025-03-11 18:00:00,R3,S2,33,4,2,Clear,0,18,Tuesday,45,1,0
2025-03-11 19:00:00,R1,S18,25,2,7,Clear,0,19,Tuesday,55,1,0
2025-03-11 20:00:00,R1,S12,33,7,7,Rainy,1,20,Tuesday,55,0,0
2025-03-11 21:00:00,R2,S19,29,7,2,Clear,0,21,Tuesday,50,0,0
2025-03-11 22:00:00,R1,S18,25,5,7,Clear,0,22,Tuesday,55,0,0
2025-03-11 23:00:00,R3,S17,27,3,5,Rainy,0,23,Tuesday,45,0,0
2025-03-12 00:00:00,R1,S6,18,4,8,Clear,0,0,Wednesday,55,0,0
2025-03-12 01:00:00,R4,S15,37,7,1,Cloudy,0,1,Wednesday,40,0,0
2025-03-12 02:00:00,R2,S3,28,5,5,Clear,0,2,Wednesday,50,0,0
2025-03-12 03:00:00,R3,S6,25,4,5,Clear,0,3,Wednesday,45,0,0
2025-03-12 04:00:00,R1,S3,26,4,3,Rainy,0,4,Wednesday,55,0,0
2025-03-12 05:00:00,R4,S1,33,6,4,Clear,0,5,Wednesday,40,0,0
2025-03-12 06:00:00,R4,S13,20,1,4,Rainy,0,6,Wednesday,40,0,0
2025-03-12 07:00:00,R2,S14,37,6,7,Cloudy,0,7,Wednesday,50,1,0
2025-03-12 08:00:00,R2,S13,42,10,4,Clear,0,8,Wednesday,50,1,0
2025-03-12 09:00:00,R3,S4,27,2,3,Clear,0,9,Wednesday,45,1,0
2025-03-12 10:00:00,R1,S7,34,6,3,Clear,0,10,Wednesday,55,0,0
2025-03-12 11:00:00,R2,S10,31,4,3,Rainy,0,11,Wednesday,50,0,0
2025-03-12 12:00:00,R2,S7,26,4,3,Clear,0,12,Wednesday,50,0,0
2025-03-12 13:00:00,R1,S15,21,6,8,Clear,0,13,Wednesday,55,0,0
2025-03-12 14:00:00,R2,S15,34,5,2,Rainy,0,14,Wednesday,50,0,0
2025-03-12 15:00:00,R1,S4,14,2,4,Clear,0,15,Wednesday,55,0,0
2025-03-12 16:00:00,R1,S6,38,5,3,Clear,0,16,Wednesday,55,0,0
2025-03-12 17:00:00,R1,S20,35,3,7,Cloudy,0,17,Wednesday,55,1,0
2025-03-12 18:00:00,R4,S5,34,2,2,Clear,0,18,Wednesday,40,1,0
2025-03-12 19:00:00,R2,S20,35,4,4,Clear,0,19,Wednesday,50,1,0
2025-03-12 20:00:00,R4,S12,27,4,4,Clear,0,20,Wednesday,40,0,0
2025-03-12 21:00:00,R2,S1,22,2,5,Cloudy,0,21,Wednesday,50,0,0
2025-03-12 22:00:00,R1,S8,23,6,4,Clear,0,22,Wednesday,55,0,0
2025-03-12 23:00:00,R2,S1,16,6,8,Clear,0,23,Wednesday,50,0,0
2025-03-13 00:00:00,R2,S5,33,4,2,Clear,0,0,Thursday,50,0,0
2025-03-13 01:00:00,R1,S6,32,6,5,Cloudy,0,1,Thursday,55,0,0
2025-03-13 02:00:00,R2,S3,33,2,2,Clear,1,2,Thursday,50,0,0
2025-03-13 03:00:00,R1,S15,24,3,6,Clear,0,3,Thursday,55,0,0
2025-03-13 04:00:00,R2,S5,30,1,2,Clear,0,4,Thursday,50,0,0
2025-03-13 05:00:00,R3,S14,18,4,4,Clear,0,5,Thursday,45,0,0
2025-03-13 06:00:00,R1,S18,26,5,7,Rainy,0,6,Thursday,55,0,0
2025-03-13 07:00:00,R1,S16,42,4,7,Rainy,0,7,Thursday,55,1,0
2025-03-13 08:00:00,R3,S6,31,6,6,Clear,0,8,Thursday,45,1,0
2025-03-13 09:00:00,R2,S14,35,4,4,Clear,0,9,Thursday,50,1,0
2025-03-13 10:00:00,R1,S8,25,5,3,Clear,0,10,Thursday,55,0,0
2025-03-13 11:00:00,R4,S7,27,6,1,Clear,0,11,Thursday,40,0,0
2025-03-13 12:00:00,R1,S8,28,3,6,Rainy,0,12,Thursday,55,0,0
2025-03-13 13:00:00,R3,S13,24,4,2,Clear,0,13,Thursday,45,0,0
2025-03-13 14:00:00,R4,S6,38,8,2,Clear,0,14,Thursday,40,0,0
2025-03-13 15:00:00,R1,S18,25,4,3,Clear,0,15,Thursday,55,0,0
2025-03-13 16:00:00,R1,S2,25,7,5,Cloudy,1,16,Thursday,55,0,0
2025-03-13 17:00:00,R1,S8,43,4,4,Cloudy,0,17,Thursday,55,1,0
2025-03-13 18:00:00,R1,S11,37,5,1,Clear,0,18,Thursday,55,1,0
2025-03-13 19:00:00,R1,S1,35,2,3,Clear,0,19,Thursday,55,1,0
2025-03-13 20:00:00,R3,S6,26,9,6,Cloudy,1,20,Thursday,45,0,0
2025-03-13 21:00:00,R1,S16,22,1,4,Clear,0,21,Thursday,55,0,0
2025-03-13 22:00:00,R2,S20,27,5,8,Clear,0,22,Thursday,50,0,0
2025-03-13 23:00:00,R4,S12,16,4,5,Rainy,0,23,Thursday,40,0,0
2025-03-14 00:00:00,R3,S11,23,3,5,Clear,0,0,Friday,45,0,0
2025-03-14 01:00:00,R2,S10,30,7,1,Clear,0,1,Friday,50,0,0
2025-03-14 02:00:00,R1,S3,20,4,6,Cloudy,0,2,Friday,55,0,0
2025-03-14 03:00:00,R2,S13,28,3,4,Clear,0,3,Friday,50,0,0
2025-03-14 04:00:00,R2,S3,21,6,3,Rainy,0,4,Friday,50,0,0
2025-03-14 05:00:00,R2,S15,24,4,2,Clear,0,5,Friday,50,0,0
2025-03-14 06:00:00,R1,S16,14,3,6,Cloudy,0,6,Friday,55,0,0
2025-03-14 07:00:00,R4,S13,34,6,9,Clear,0,7,Friday,40,1,0
2025-03-14 08:00:00,R2,S17,36,6,3,Cloudy,0,8,Friday,50,1,0
2025-03-14 09:00:00,R1,S3,33,3,6,Clear,1,9,Friday,55,1,0
2025-03-14 10:00:00,R2,S20,26,6,4,Clear,0,10,Friday,50,0,0
2025-03-14 11:00:00,R2,S11,27,6,6,Clear,0,11,Friday,50,0,0
2025-03-14 12:00:00,R3,S19,19,2,5,Cloudy,0,12,Friday,45,0,0
2025-03-14 13:00:00,R3,S11,22,8,4,Clear,0,13,Friday,45,0,0
2025-03-14 14:00:00,R3,S16,16,3,4,Cloudy,0,14,Friday,45,0,0
2025-03-14 15:00:00,R1,S3,37,10,1,Clear,0,15,Friday,55,0,0
2025-03-14 16:00:00,R2,S6,46,4,4,Rainy,0,16,Friday,50,0,0
2025-03-14 17:00:00,R2,S14,30,4,3,Clear,0,17,Friday,50,1,0
2025-03-14 18:00:00,R1,S18,42,3,5,Clear,0,18,Friday,55,1,0
2025-03-14 19:00:00,R1,S17,39,8,4,Clear,0,19,Friday,55,1,0
2025-03-14 20:00:00,R3,S4,26,7,1,Clear,0,20,Friday,45,0,0
2025-03-14 21:00:00,R1,S15,30,8,5,Clear,0,21,Friday,55,0,0
2025-03-14 22:00:00,R2,S11,20,3,4,Rainy,0,22,Friday,50,0,0
2025-03-14 23:00:00,R1,S3,29,6,5,Clear,0,23,Friday,55,0,0
2025-03-15 00:00:00,R1,S3,25,6,6,Rainy,0,0,Saturday,55,0,0
2025-03-15 01:00:00,R1,S16,33,7,0,Clear,0,1,Saturday,55,0,0
2025-03-15 02:00:00,R4,S5,17,3,4,Clear,0,2,Saturday,40,0,0
2025-03-15 03:00:00,R3,S10,32,8,4,Cloudy,0,3,Saturday,45,0,0
2025-03-15 04:00:00,R4,S19,40,8,3,Clear,0,4,Saturday,40,0,0
2025-03-15 05:00:00,R2,S4,21,5,5,Rainy,0,5,Saturday,50,0,0
2025-03-15 06:00:00,R1,S19,40,11,4,Clear,0,6,Saturday,55,0,0
2025-03-15 07:00:00,R2,S11,40,2,1,Clear,0,7,Saturday,50,1,0
2025-03-15 08:00:00,R2,S2,30,3,5,Clear,0,8,Saturday,50,1,0
2025-03-15 09:00:00,R3,S10,34,4,6,Clear,0,9,Saturday,45,1,0
2025-03-15 10:00:00,R1,S11,25,4,3,Clear,0,10,Saturday,55,0,0
2025-03-15 11:00:00,R2,S20,31,8,2,Clear,0,11,Saturday,50,0,0
2025-03-15 12:00:00,R1,S16,31,4,4,Clear,0,12,Saturday,55,0,0
2025-03-15 13:00:00,R1,S19,27,9,9,Clear,0,13,Saturday,55,0,0
2025-03-15 14:00:00,R3,S11,27,8,8,Cloudy,0,14,Saturday,45,0,0
2025-03-15 15:00:00,R2,S14,21,4,4,Clear,0,15,Saturday,50,0,0
2025-03-15 16:00:00,R2,S2,33,7,3,Rainy,0,16,Saturday,50,0,0
2025-03-15 17:00:00,R2,S5,33,2,4,Clear,0,17,Saturday,50,1,0
2025-03-15 18:00:00,R2,S5,42,6,2,Rainy,0,18,Saturday,50,1,0
2025-03-15 19:00:00,R3,S19,34,7,10,Clear,0,19,Saturday,45,1,0
2025-03-15 20:00:00,R4,S12,30,5,3,Clear,0,20,Saturday,40,0,0
2025-03-15 21:00:00,R4,S18,23,8,8,Clear,0,21,Saturday,40,0,0
2025-03-15 22:00:00,R3,S4,27,5,1,Clear,0,22,Saturday,45,0,0
2025-03-15 23:00:00,R1,S17,31,6,5,Cloudy,0,23,Saturday,55,0,0
2025-03-16 00:00:00,R3,S10,24,3,7,Clear,0,0,Sunday,45,0,0
2025-03-16 01:00:00,R2,S20,20,5,6,Cloudy,1,1,Sunday,50,0,0
2025-03-16 02:00:00,R1,S6,27,5,4,Cloudy,1,2,Sunday,55,0,0
2025-03-16 03:00:00,R3,S14,24,3,8,Clear,0,3,Sunday,45,0,0
2025-03-16 04:00:00,R1,S11,31,7,6,Clear,0,4,Sunday,55,0,0
2025-03-16 05:00:00,R4,S11,28,5,4,Cloudy,0,5,Sunday,40,0,0
2025-03-16 06:00:00,R2,S18,24,6,3,Clear,0,6,Sunday,50,0,0
2025-03-16 07:00:00,R2,S18,41,3,5,Rainy,0,7,Sunday,50,1,0
2025-03-16 08:00:00,R3,S11,36,5,2,Cloudy,0,8,Sunday,45,1,0
2025-03-16 09:00:00,R4,S12,51,4,2,Rainy,0,9,Sunday,40,1,1
2025-03-16 10:00:00,R2,S5,25,2,3,Rainy,0,10,Sunday,50,0,0
2025-03-16 11:00:00,R2,S9,33,5,4,Rainy,0,11,Sunday,50,0,0
2025-03-16 12:00:00,R1,S9,25,6,4,Rainy,0,12,Sunday,55,0,0
2025-03-16 13:00:00,R2,S10,30,3,6,Clear,0,13,Sunday,50,0,0
2025-03-16 14:00:00,R1,S19,32,6,3,Clear,0,14,Sunday,55,0,0
2025-03-16 15:00:00,R3,S1,24,6,5,Rainy,0,15,Sunday,45,0,0
2025-03-16 16:00:00,R2,S7,22,4,4,Cloudy,0,16,Sunday,50,0,0
2025-03-16 17:00:00,R3,S4,33,5,4,Clear,0,17,Sunday,45,1,0
2025-03-16 18:00:00,R1,S1,35,3,2,Clear,0,18,Sunday,55,1,0
2025-03-16 19:00:00,R1,S15,26,3,6,Clear,0,19,Sunday,55,1,0
2025-03-16 20:00:00,R3,S8,17,4,8,Cloudy,0,20,Sunday,45,0,0
2025-03-16 21:00:00,R1,S12,18,3,5,Clear,0,21,Sunday,55,0,0
2025-03-16 22:00:00,R1,S18,21,5,4,Rainy,1,22,Sunday,55,0,0
2025-03-16 23:00:00,R1,S15,15,7,8,Cloudy,0,23,Sunday,55,0,0
2025-03-17 00:00:00,R4,S17,23,5,4,Clear,0,0,Monday,40,0,0
2025-03-17 01:00:00,R3,S14,32,6,3,Cloudy,0,1,Monday,45,0,0
2025-03-17 02:00:00,R2,S14,21,1,3,Cloudy,0,2,Monday,50,0,0
2025-03-17 03:00:00,R1,S18,25,2,1,Cloudy,0,3,Monday,55,0,0
2025-03-17 04:00:00,R1,S20,24,7,7,Clear,0,4,Monday,55,0,0
2025-03-17 05:00:00,R3,S18,29,10,2,Clear,0,5,Monday,45,0,0
2025-03-17 06:00:00,R3,S16,27,4,4,Rainy,0,6,Monday,45,0,0
2025-03-17 07:00:00,R1,S1,38,6,6,Clear,0,7,Monday,55,1,0
2025-03-17 08:00:00,R1,S11,27,6,5,Clear,0,8,Monday,55,1,0
2025-03-17 09:00:00,R1,S15,37,6,2,Cloudy,0,9,Monday,55,1,0
2025-03-17 10:00:00,R3,S12,28,8,3,Rainy,0,10,Monday,45,0,0
2025-03-17 11:00:00,R3,S8,31,4,3,Clear,1,11,Monday,45,0,0
2025-03-17 12:00:00,R1,S20,24,9,8,Clear,0,12,Monday,55,0,0
2025-03-17 13:00:00,R1,S6,22,3,6,Rainy,0,13,Monday,55,0,0
2025-03-17 14:00:00,R1,S3,32,7,2,Cloudy,0,14,Monday,55,0,0
2025-03-17 15:00:00,R4,S13,22,6,2,Clear,0,15,Monday,40,0,0
2025-03-17 16:00:00,R1,S13,23,6,5,Clear,0,16,Monday,55,0,0
2025-03-17 17:00:00,R3,S2,35,4,3,Rainy,0,17,Monday,45,1,0
2025-03-17 18:00:00,R2,S5,45,5,5,Clear,0,18,Monday,50,1,0
2025-03-17 19:00:00,R2,S17,28,3,4,Clear,0,19,Monday,50,1,0
2025-03-17 20:00:00,R1,S6,24,6,3,Clear,0,20,Monday,55,0,0
2025-03-17 21:00:00,R1,S2,28,4,2,Clear,0,21,Monday,55,0,0
2025-03-17 22:00:00,R2,S4,23,3,5,Clear,0,22,Monday,50,0,0
2025-03-17 23:00:00,R3,S11,23,1,4,Rainy,0,23,Monday,45,0,0
2025-03-18 00:00:00,R2,S8,24,2,5,Clear,0,0,Tuesday,50,0,0
2025-03-18 01:00:00,R2,S12,25,4,2,Cloudy,0,1,Tuesday,50,0,0
2025-03-18 02:00:00,R1,S8,29,5,3,Rainy,0,2,Tuesday,55,0,0
2025-03-18 03:00:00,R4,S11,34,8,3,Rainy,0,3,Tuesday,40,0,0
2025-03-18 04:00:00,R3,S20,27,8,3,Clear,0,4,Tuesday,45,0,0
2025-03-18 05:00:00,R1,S8,16,2,9,Cloudy,0,5,Tuesday,55,0,0
2025-03-18 06:00:00,R4,S8,26,2,4,Cloudy,0,6,Tuesday,40,0,0
2025-03-18 07:00:00,R2,S17,40,3,6,Clear,0,7,Tuesday,50,1,0
2025-03-18 08:00:00,R2,S20,41,5,2,Clear,0,8,Tuesday,50,1,0
2025-03-18 09:00:00,R3,S20,46,6,4,Clear,0,9,Tuesday,45,1,1
2025-03-18 10:00:00,R3,S16,32,6,2,Clear,0,10,Tuesday,45,0,0
2025-03-18 11:00:00,R3,S14,21,4,8,Clear,0,11,Tuesday,45,0,0
2025-03-18 12:00:00,R1,S11,19,5,3,Clear,0,12,Tuesday,55,0,0
2025-03-18 13:00:00,R1,S7,32,4,2,Clear,0,13,Tuesday,55,0,0
2025-03-18 14:00:00,R4,S16,31,5,1,Clear,0,14,Tuesday,40,0,0
2025-03-18 15:00:00,R1,S13,26,8,3,Cloudy,0,15,Tuesday,55,0,0
2025-03-18 16:00:00,R2,S15,26,5,1,Rainy,0,16,Tuesday,50,0,0
2025-03-18 17:00:00,R2,S16,43,9,5,Cloudy,0,17,Tuesday,50,1,0
2025-03-18 18:00:00,R2,S9,29,4,4,Clear,0,18,Tuesday,50,1,0
2025-03-18 19:00:00,R2,S3,31,8,2,Clear,0,19,Tuesday,50,1,0
2025-03-18 20:00:00,R4,S19,24,2,6,Rainy,0,20,Tuesday,40,0,0
2025-03-18 21:00:00,R1,S20,21,3,3,Rainy,0,21,Tuesday,55,0,0
2025-03-18 22:00:00,R1,S5,14,2,6,Clear,0,22,Tuesday,55,0,0
2025-03-18 23:00:00,R1,S10,20,2,5,Clear,0,23,Tuesday,55,0,0
2025-03-19 00:00:00,R4,S17,27,4,3,Cloudy,0,0,Wednesday,40,0,0
2025-03-19 01:00:00,R2,S15,24,4,6,Clear,1,1,Wednesday,50,0,0
2025-03-19 02:00:00,R1,S8,17,7,8,Clear,0,2,Wednesday,55,0,0
2025-03-19 03:00:00,R3,S15,29,4,4,Clear,0,3,Wednesday,45,0,0
2025-03-19 04:00:00,R4,S14,38,7,5,Cloudy,0,4,Wednesday,40,0,0
2025-03-19 05:00:00,R3,S20,26,7,4,Clear,0,5,Wednesday,45,0,0
2025-03-19 06:00:00,R4,S7,40,8,1,Rainy,0,6,Wednesday,40,0,0
2025-03-19 07:00:00,R1,S12,33,5,5,Clear,0,7,Wednesday,55,1,0
2025-03-19 08:00:00,R3,S17,27,5,4,Clear,1,8,Wednesday,45,1,0
2025-03-19 09:00:00,R2,S17,30,2,3,Clear,0,9,Wednesday,50,1,0
2025-03-19 10:00:00,R3,S10,21,3,4,Clear,0,10,Wednesday,45,0,0
2025-03-19 11:00:00,R3,S19,20,2,4,Cloudy,0,11,Wednesday,45,0,0
2025-03-19 12:00:00,R3,S14,27,4,2,Rainy,0,12,Wednesday,45,0,0
2025-03-19 13:00:00,R3,S11,35,5,3,Clear,0,13,Wednesday,45,0,0
2025-03-19 14:00:00,R1,S2,10,5,9,Clear,0,14,Wednesday,55,0,0
2025-03-19 15:00:00,R2,S18,20,3,5,Clear,0,15,Wednesday,50,0,0
2025-03-19 16:00:00,R4,S7,30,5,4,Cloudy,0,16,Wednesday,40,0,0
2025-03-19 17:00:00,R4,S12,45,8,2,Clear,0,17,Wednesday,40,1,1
2025-03-19 18:00:00,R1,S2,41,6,5,Clear,0,18,Wednesday,55,1,0
2025-03-19 19:00:00,R1,S20,36,6,5,Clear,0,19,Wednesday,55,1,0
2025-03-19 20:00:00,R1,S18,29,3,4,Clear,0,20,Wednesday,55,0,0
2025-03-19 21:00:00,R3,S6,21,5,4,Clear,0,21,Wednesday,45,0,0
2025-03-19 22:00:00,R3,S10,11,4,13,Clear,0,22,Wednesday,45,0,0
2025-03-19 23:00:00,R1,S20,25,4,1,Clear,0,23,Wednesday,55,0,0
